Customer_ID,Campaign_Date,Age,Annual_Income,Customer_Segment,Region,Campaign_Channel,Campaign_Type,Ad_Exposure_Count,Email_Opened,Ad_Clicked,Website_Visits_Last_30_Days,Previous_Purchases,Average_Order_Value,Discount_Offered_Percent,Days_Since_Last_Purchase,Loyalty_Score,Customer_Satisfaction,Social_Media_Engagement_Score,Prior_Campaign_Response,Converted
CUST-0018,2026-01-23,47,51994.0,Loyal,Ontario,Display Ads,Brand Awareness,2,Yes,No,6,6,115.41,25,47,79,9.0,37,No,No
CUST-0019,2026-02-12,41,61366.0,Returning,Alberta,Social Media,New Product,4,No,Yes,6,3,83.58,30,1,52,7.0,24,No,No
CUST-0020,2026-03-16,41,56123.0,At Risk,British Columbia,Social Media,Discount Offer,3,No,No,6,5,41.29,25,122,24,6.0,78,No,No
CUST-0021,2026-04-09,32,83350.0,Loyal,Alberta,Social Media,Retargeting,3,Yes,No,0,7,83.78,30,19,94,8.0,70,No,Yes
CUST-0022,2026-04-13,47,35361.0,New,Quebec,Search Ads,Discount Offer,5,No,Yes,7,0,79.51,30,33,30,6.0,42,No,Yes
CUST-0023,2026-03-22,61,34388.0,Returning,Quebec,Display Ads,Retargeting,3,No,No,7,2,112.36,15,75,57,8.0,17,No,No
CUST-0024,2026-04-23,22,29665.0,New,Alberta,Social Media,Discount Offer,5,Yes,Yes,11,2,36.26,10,66,41,5.0,46,Yes,No
CUST-0025,2026-04-18,37,63633.0,Returning,Alberta,Display Ads,Retargeting,1,No,No,7,4,110.67,15,11,59,6.0,7,No,No
CUST-0026,2026-02-14,49,84062.0,New,Quebec,Social Media,Discount Offer,3,No,Yes,8,0,128.71,25,20,51,6.0,46,No,Yes
CUST-0027,2026-04-15,39,112191.0,New,Ontario,Email,Retargeting,6,No,No,3,1,142.93,10,41,35,5.0,13,No,Yes
CUST-0028,2026-03-10,25,51176.0,At Risk,Other,Search Ads,New Product,6,No,Yes,3,0,129.77,30,119,19,3.0,50,Yes,No
CUST-0029,2026-02-04,23,44047.0,Returning,Alberta,Display Ads,Discount Offer,5,No,No,7,0,26.29,15,50,64,6.0,18,No,No
CUST-0030,2026-01-25,39,63454.0,New,British Columbia,Social Media,New Product,8,No,No,2,1,53.71,10,51,19,8.0,47,Yes,Yes
CUST-0031,2026-02-28,35,36971.0,Loyal,British Columbia,Search Ads,New Product,4,Yes,No,3,6,119.14,15,1,77,10.0,41,Yes,Yes
CUST-0032,2026-04-01,37,73155.0,New,Quebec,Email,Retargeting,4,Yes,No,6,3,84.01,10,95,31,6.0,61,No,No
CUST-0033,2026-03-15,33,120837.0,Returning,Ontario,Search Ads,Retargeting,1,No,No,5,2,117.5,0,34,85,7.0,47,No,No
CUST-0034,2026-01-28,44,66133.0,Returning,Other,Social Media,Discount Offer,4,No,Yes,6,0,139.72,30,55,57,6.0,37,Yes,Yes
CUST-0035,2026-03-11,18,76219.0,Returning,Quebec,Email,Brand Awareness,4,Yes,Yes,12,5,40.32,10,45,62,5.0,14,No,Yes
CUST-0036,2026-02-11,18,72250.0,New,Alberta,Email,New Product,5,No,No,1,1,78.06,10,72,18,6.0,47,No,No
CUST-0037,2026-02-14,39,77654.0,Loyal,Quebec,Display Ads,Discount Offer,4,No,No,0,6,111.24,30,43,89,10.0,25,Yes,Yes
CUST-0038,2026-02-22,27,57534.0,New,Quebec,Social Media,Brand Awareness,4,No,No,6,1,83.75,30,61,21,7.0,91,No,Yes
CUST-0039,2026-01-16,21,58449.0,Returning,Ontario,Social Media,Discount Offer,5,No,No,6,7,93.28,15,51,72,6.0,73,No,No
CUST-0040,2026-03-06,36,90997.0,Returning,Quebec,Search Ads,New Product,7,No,No,6,5,50.37,5,11,65,6.0,47,No,Yes
CUST-0041,2026-02-10,25,97398.0,Loyal,British Columbia,Search Ads,Retargeting,4,Yes,Yes,7,11,70.32,5,23,92,8.0,9,Yes,Yes
CUST-0042,2026-01-20,53,50844.0,Returning,Alberta,Search Ads,Retargeting,1,No,Yes,8,3,135.93,0,62,42,7.0,38,No,Yes
CUST-0043,2026-02-25,25,65397.0,Returning,Ontario,Social Media,Discount Offer,2,No,No,9,3,117.94,10,16,75,8.0,100,No,No
CUST-0044,2026-04-27,39,27749.0,New,Ontario,Email,Discount Offer,3,Yes,No,5,1,108.15,25,54,39,7.0,19,No,No
CUST-0045,2026-01-14,39,93162.0,Returning,Alberta,Search Ads,New Product,3,Yes,No,8,5,95.98,15,25,43,5.0,100,No,Yes
CUST-0046,2026-01-29,23,49435.0,At Risk,Other,Email,Brand Awareness,3,No,No,8,4,95.27,15,120,3,5.0,26,No,No
CUST-0047,2026-02-16,24,39200.0,Loyal,Alberta,Search Ads,Brand Awareness,6,Yes,Yes,8,7,90.63,10,6,94,9.0,78,No,Yes
CUST-0048,2026-01-12,57,40562.0,New,Quebec,Display Ads,Retargeting,3,Yes,No,2,4,147.79,30,33,16,4.0,67,No,No
CUST-0049,2026-02-08,52,64383.0,Returning,British Columbia,Search Ads,New Product,6,Yes,Yes,2,0,29.55,10,49,52,9.0,57,No,Yes
CUST-0050,2026-02-05,40,66485.0,New,Ontario,SMS,Discount Offer,2,No,No,4,0,46.41,25,64,46,7.0,56,No,Yes
CUST-0051,2026-01-07,29,79305.0,At Risk,Ontario,Display Ads,Brand Awareness,1,No,No,2,2,109.33,30,99,24,5.0,72,No,No
CUST-0052,2026-02-15,38,73404.0,Returning,British Columbia,Email,Discount Offer,4,Yes,Yes,16,8,91.59,30,1,51,9.0,70,Yes,Yes
CUST-0053,2026-01-04,38,81404.0,New,British Columbia,Email,New Product,3,No,No,1,3,119.78,20,90,41,7.0,22,No,Yes
CUST-0054,2026-04-09,25,64935.0,Loyal,Other,Social Media,Discount Offer,6,Yes,Yes,13,5,58.75,30,1,79,8.0,48,No,Yes
CUST-0055,2026-04-14,18,77481.0,At Risk,Alberta,Social Media,New Product,2,No,No,4,3,143.07,15,84,54,6.0,69,No,Yes
CUST-0056,2026-03-13,65,82282.0,Returning,Quebec,Search Ads,Retargeting,5,No,Yes,7,2,74.69,20,21,57,5.0,46,No,Yes
CUST-0057,2026-01-19,39,33345.0,Loyal,Other,Display Ads,Retargeting,1,Yes,No,2,8,50.1,5,12,100,9.0,32,Yes,Yes
CUST-0058,2026-02-24,32,69104.0,Loyal,British Columbia,Email,Discount Offer,2,Yes,No,6,8,43.96,30,40,100,9.0,44,Yes,Yes
CUST-0059,2026-04-06,29,68259.0,Loyal,Quebec,Email,Discount Offer,2,Yes,Yes,6,8,87.16,15,21,89,,61,Yes,Yes
CUST-0060,2026-02-11,48,81683.0,New,British Columbia,Search Ads,New Product,1,No,No,7,2,107.93,15,16,25,5.0,47,Yes,Yes
CUST-0061,2026-04-15,50,54104.0,Loyal,Quebec,Social Media,Discount Offer,2,Yes,No,6,7,57.88,15,6,81,5.0,49,No,Yes
CUST-0062,2026-03-02,53,75509.0,New,British Columbia,Email,Discount Offer,4,No,No,1,1,44.75,25,32,47,6.0,60,No,No
CUST-0063,2026-04-27,36,56255.0,New,Ontario,Social Media,New Product,5,Yes,No,10,3,113.21,20,23,21,7.0,90,Yes,No
CUST-0064,2026-04-10,31,46192.0,Returning,Ontario,Email,Discount Offer,5,No,No,3,4,102.82,30,2,55,5.0,79,No,Yes
CUST-0065,2026-01-17,20,39600.0,Loyal,Ontario,Email,Brand Awareness,3,Yes,No,9,9,54.31,20,1,55,7.0,71,No,Yes
CUST-0066,2026-01-25,47,54808.0,Returning,Alberta,Display Ads,Brand Awareness,5,No,No,0,2,53.76,10,55,59,8.0,35,No,No
CUST-0067,2026-01-06,41,68706.0,Loyal,Alberta,Email,Retargeting,4,Yes,No,4,9,113.44,5,33,100,6.0,8,No,Yes
CUST-0068,2026-01-21,34,47501.0,Returning,British Columbia,Email,New Product,2,No,No,4,5,51.16,20,61,56,7.0,63,No,No
CUST-0069,2026-02-14,40,50609.0,New,Alberta,Search Ads,New Product,7,No,Yes,16,2,113.56,20,65,47,7.0,36,No,No
CUST-0070,2026-01-20,27,73266.0,Returning,Ontario,Social Media,Discount Offer,3,No,No,6,4,98.08,20,54,37,5.0,66,Yes,No
CUST-0071,2026-03-15,36,58158.0,New,Ontario,Email,Discount Offer,1,Yes,No,3,1,123.3,25,31,15,5.0,41,No,No
CUST-0072,2026-01-14,38,57230.0,At Risk,Quebec,Email,New Product,3,No,No,2,3,25.0,10,44,29,4.0,56,No,No
CUST-0073,2026-02-09,41,60161.0,New,Alberta,Social Media,Discount Offer,2,No,No,3,0,89.83,30,41,44,6.0,54,No,No
CUST-0074,2026-04-29,52,60119.0,New,Ontario,Display Ads,New Product,4,Yes,Yes,4,0,98.7,15,68,26,7.0,37,No,No
CUST-0075,2026-01-08,37,71085.0,Returning,Other,Social Media,Discount Offer,3,Yes,Yes,11,2,67.26,20,1,65,8.0,32,No,Yes
CUST-0076,2026-01-10,44,48424.0,Loyal,Other,Search Ads,Discount Offer,2,No,No,6,8,86.33,30,1,89,8.0,21,Yes,Yes
CUST-0077,2026-02-27,41,40213.0,Loyal,Ontario,Email,Brand Awareness,3,Yes,Yes,6,7,70.16,20,2,75,10.0,30,No,Yes
CUST-0078,2026-01-18,38,44758.0,Loyal,Other,SMS,Brand Awareness,1,No,No,4,9,109.12,25,49,65,6.0,30,Yes,Yes
CUST-0079,2026-01-17,37,41197.0,Returning,Other,Social Media,Discount Offer,4,No,Yes,6,6,25.0,20,28,66,8.0,86,No,No
CUST-0080,2026-01-17,41,31127.0,New,Quebec,SMS,Retargeting,4,Yes,Yes,9,2,63.48,20,86,18,6.0,73,No,No
CUST-0081,2026-03-23,34,55582.0,Loyal,Quebec,Search Ads,Discount Offer,1,Yes,No,0,12,101.12,10,1,67,7.0,11,Yes,Yes
CUST-0082,2026-03-07,49,44253.0,Loyal,Ontario,Social Media,Retargeting,2,No,Yes,11,6,81.04,20,47,100,7.0,100,No,Yes
CUST-0083,2026-03-05,47,51624.0,New,Ontario,Email,Discount Offer,6,Yes,No,5,5,98.4,25,68,38,7.0,66,No,Yes
CUST-0084,2026-03-13,37,86576.0,At Risk,Ontario,Email,Discount Offer,3,No,No,3,0,29.59,15,84,28,6.0,36,Yes,Yes
CUST-0085,2026-01-18,40,53877.0,Returning,Ontario,Display Ads,Retargeting,3,No,Yes,15,3,127.11,10,32,58,6.0,16,Yes,No
CUST-0086,2026-03-28,37,70857.0,New,Ontario,Display Ads,Retargeting,1,Yes,No,0,0,,20,34,13,6.0,29,No,Yes
CUST-0087,2026-03-29,58,45668.0,At Risk,British Columbia,Display Ads,New Product,4,No,No,8,1,80.87,15,102,39,6.0,11,No,No
CUST-0088,2026-02-10,22,31327.0,New,Quebec,Social Media,New Product,2,Yes,No,2,0,106.23,25,18,41,7.0,55,No,No
CUST-0089,2026-03-13,23,68808.0,Returning,Alberta,Search Ads,Brand Awareness,4,No,No,2,3,117.51,10,39,36,6.0,18,No,No
CUST-0090,2026-03-13,40,45125.0,New,Ontario,Search Ads,Retargeting,6,No,Yes,4,1,75.11,15,27,15,7.0,82,No,No
CUST-0091,2026-03-02,48,85107.0,Returning,British Columbia,Email,New Product,3,Yes,No,4,7,130.52,0,99,49,,68,No,No
CUST-0092,2026-04-22,47,115870.0,Returning,Other,Search Ads,Discount Offer,1,No,No,3,5,96.09,15,106,34,6.0,57,No,No
CUST-0093,2026-02-13,39,59900.0,Returning,Other,Email,Discount Offer,6,Yes,No,4,5,53.3,25,16,77,6.0,13,Yes,No
CUST-0094,2026-03-16,19,46705.0,New,Alberta,Display Ads,Retargeting,3,No,No,4,2,103.6,5,73,35,5.0,47,No,No
CUST-0095,2026-02-17,55,64300.0,Loyal,Ontario,Email,Discount Offer,2,No,No,6,7,102.94,20,28,100,7.0,45,No,Yes
CUST-0096,2026-03-08,25,54443.0,Returning,Ontario,Search Ads,Discount Offer,4,Yes,Yes,7,0,142.42,10,7,53,6.0,36,No,Yes
CUST-0097,2026-01-09,29,30347.0,Returning,Quebec,Display Ads,Discount Offer,5,No,No,7,3,46.56,20,51,36,7.0,38,No,No
CUST-0098,2026-01-23,61,79235.0,At Risk,Ontario,Social Media,Discount Offer,5,No,No,8,0,145.01,30,114,22,4.0,18,No,No
CUST-0099,2026-02-23,33,53013.0,At Risk,British Columbia,Display Ads,Retargeting,4,No,No,2,2,87.16,5,121,24,8.0,40,No,No
CUST-0100,2026-04-04,32,104479.0,New,Quebec,Email,New Product,2,No,No,5,1,62.36,30,61,38,6.0,23,No,No
CUST-0101,2026-02-18,37,28537.0,Loyal,Alberta,Email,Retargeting,2,Yes,Yes,10,10,128.52,25,1,74,7.0,61,No,Yes
CUST-0102,2026-04-29,41,52444.0,New,British Columbia,Social Media,New Product,5,No,No,3,0,120.67,15,34,27,6.0,65,No,No
CUST-0103,2026-04-05,27,81737.0,Loyal,Ontario,Email,Brand Awareness,4,No,No,5,7,72.13,5,32,72,8.0,40,No,Yes
CUST-0104,2026-02-10,51,61932.0,New,Ontario,Search Ads,Retargeting,1,No,No,3,0,,20,69,24,7.0,8,No,No
CUST-0105,2026-03-24,29,78509.0,Returning,Ontario,Email,Discount Offer,6,Yes,Yes,7,4,137.5,20,14,40,7.0,82,No,Yes
CUST-0106,2026-01-02,19,70708.0,Returning,Quebec,Email,Discount Offer,8,No,No,0,4,77.63,25,37,43,,28,No,Yes
CUST-0107,2026-04-28,33,64120.0,Loyal,Other,SMS,Brand Awareness,6,Yes,Yes,12,7,181.89,0,1,81,6.0,64,Yes,Yes
CUST-0108,2026-02-18,42,73560.0,,Ontario,Display Ads,New Product,2,No,No,7,4,142.94,30,99,79,7.0,37,No,No
CUST-0109,2026-03-26,39,63046.0,New,Quebec,Social Media,Retargeting,1,Yes,No,2,2,92.59,30,38,18,6.0,100,No,Yes
CUST-0110,2026-03-06,29,79234.0,At Risk,British Columbia,Search Ads,Brand Awareness,3,No,Yes,14,3,123.47,20,65,18,7.0,83,No,No
CUST-0111,2026-01-11,65,56348.0,New,Quebec,Email,Brand Awareness,4,No,No,3,3,91.55,5,24,14,8.0,11,No,No
CUST-0112,2026-02-22,45,57344.0,New,Ontario,Email,Retargeting,5,Yes,No,4,1,119.49,30,40,34,7.0,51,No,Yes
CUST-0113,2026-02-25,50,85647.0,Returning,Alberta,Display Ads,Discount Offer,5,No,No,4,1,121.33,15,34,52,7.0,33,Yes,Yes
CUST-0114,2026-03-18,51,50178.0,Returning,British Columbia,SMS,New Product,7,No,No,5,4,27.8,15,63,62,6.0,21,No,Yes
CUST-0115,2026-01-24,57,39073.0,New,Other,Social Media,Retargeting,8,Yes,No,1,1,78.25,30,73,37,5.0,70,No,No
CUST-0116,2026-03-16,18,,Returning,Quebec,Search Ads,Discount Offer,2,No,No,0,0,79.28,15,49,70,6.0,58,No,Yes
CUST-0117,2026-02-25,18,59944.0,Loyal,Alberta,Social Media,New Product,5,No,Yes,10,8,136.72,5,13,78,10.0,45,No,Yes
CUST-0118,2026-02-13,49,74690.0,Loyal,British Columbia,Search Ads,Discount Offer,4,Yes,Yes,6,4,86.49,15,22,87,8.0,59,Yes,Yes
CUST-0119,2026-03-01,21,68764.0,Returning,British Columbia,Social Media,Discount Offer,6,Yes,No,9,6,57.03,30,6,56,5.0,38,No,Yes
CUST-0120,2026-03-27,31,69893.0,Loyal,Ontario,Social Media,Brand Awareness,4,Yes,No,8,9,145.19,30,26,64,9.0,30,Yes,No
CUST-0121,2026-02-19,43,31065.0,Returning,Quebec,Search Ads,Discount Offer,3,No,No,6,0,59.23,25,66,54,8.0,57,Yes,Yes
CUST-0122,2026-03-13,45,76019.0,New,British Columbia,Search Ads,Brand Awareness,5,No,No,3,1,76.28,0,74,57,4.0,27,No,No
CUST-0123,2026-03-11,38,28590.0,Returning,Quebec,Display Ads,Discount Offer,4,Yes,No,4,5,51.78,20,31,60,6.0,13,Yes,No
CUST-0124,2026-01-27,36,34585.0,New,Quebec,Search Ads,Retargeting,6,Yes,No,5,0,113.09,10,49,38,6.0,49,No,No
CUST-0125,2026-01-18,33,44597.0,Loyal,Ontario,Search Ads,Discount Offer,3,Yes,Yes,11,8,61.4,15,9,50,7.0,0,No,No
CUST-0126,2026-04-09,35,72962.0,At Risk,Ontario,Display Ads,Retargeting,1,Yes,No,7,0,72.04,20,70,16,4.0,35,No,Yes
CUST-0127,2026-02-11,41,44320.0,At Risk,Other,Social Media,Discount Offer,3,Yes,No,4,0,28.78,30,104,33,4.0,97,No,No
CUST-0128,2026-04-22,29,86613.0,Returning,Ontario,Social Media,Brand Awareness,4,No,No,5,7,144.28,15,1,69,3.0,100,No,No
CUST-0129,2026-02-13,24,57177.0,New,Other,Social Media,Discount Offer,6,No,No,4,0,53.32,15,18,51,7.0,34,Yes,No
CUST-0130,2026-02-26,50,60286.0,New,Quebec,Email,Brand Awareness,5,No,Yes,14,2,25.0,25,63,34,6.0,41,No,Yes
CUST-0131,2026-04-10,42,97561.0,At Risk,Quebec,Search Ads,Discount Offer,4,Yes,No,4,0,129.81,15,93,35,3.0,32,No,No
CUST-0132,2026-01-17,60,69151.0,At Risk,Quebec,Email,Discount Offer,1,No,No,7,2,123.15,20,70,20,8.0,32,No,No
CUST-0133,2026-03-10,44,42506.0,Returning,Quebec,Email,Retargeting,6,Yes,Yes,8,6,66.83,10,15,46,5.0,59,Yes,Yes
CUST-0134,2026-03-19,40,69526.0,New,Other,SMS,Discount Offer,2,No,No,8,0,65.19,25,54,31,7.0,54,No,Yes
CUST-0135,2026-02-04,29,34147.0,New,Ontario,Email,Discount Offer,2,Yes,No,5,0,108.35,25,44,63,6.0,36,No,No
CUST-0136,2026-04-30,35,121575.0,Returning,Quebec,Social Media,Discount Offer,4,Yes,No,3,6,77.32,15,27,57,7.0,39,Yes,No
CUST-0137,2026-04-10,40,100687.0,Loyal,Ontario,Search Ads,Discount Offer,4,No,Yes,8,5,25.85,15,17,77,8.0,5,No,No
CUST-0138,2026-04-18,52,48965.0,New,Quebec,Email,Discount Offer,6,No,No,2,0,83.85,25,34,35,6.0,28,No,No
CUST-0139,2026-04-06,42,81836.0,Loyal,British Columbia,Social Media,Discount Offer,4,Yes,No,0,10,112.84,10,15,100,7.0,24,Yes,Yes
CUST-0140,2026-03-16,43,68655.0,Loyal,Quebec,Email,New Product,5,Yes,Yes,12,4,129.64,10,10,92,9.0,48,No,Yes
CUST-0141,2026-02-15,48,76812.0,Returning,Ontario,Email,Retargeting,1,No,Yes,13,2,31.44,25,21,52,7.0,32,No,Yes
CUST-0142,2026-03-24,47,67612.0,Loyal,Other,Email,Retargeting,1,Yes,Yes,11,8,92.22,30,21,72,8.0,63,No,Yes
CUST-0143,2026-03-29,18,36691.0,New,Ontario,SMS,Brand Awareness,4,No,No,3,4,133.86,0,65,50,7.0,22,Yes,No
CUST-0144,2026-02-18,22,100194.0,New,Ontario,Social Media,Brand Awareness,1,No,No,2,0,103.05,15,60,42,7.0,32,No,No
CUST-0145,2026-03-26,22,44532.0,Returning,Quebec,SMS,New Product,5,Yes,Yes,14,8,66.52,15,77,34,7.0,100,Yes,Yes
CUST-0146,2026-03-14,37,23927.0,Loyal,Other,Display Ads,New Product,3,No,No,13,5,82.43,10,33,89,6.0,46,No,No
CUST-0147,2026-01-03,36,48894.0,At Risk,Quebec,Display Ads,Discount Offer,3,No,Yes,11,3,49.43,15,97,45,6.0,79,No,Yes
CUST-0148,2026-03-30,26,58585.0,New,Ontario,Social Media,Discount Offer,2,No,No,2,0,42.36,30,108,44,3.0,47,No,No
CUST-0149,2026-01-29,29,48457.0,Loyal,Ontario,Display Ads,Brand Awareness,3,Yes,No,6,4,50.22,30,24,81,6.0,12,No,No
CUST-0150,2026-02-19,49,77674.0,Returning,Ontario,Email,Discount Offer,1,No,No,0,3,60.68,15,35,63,7.0,52,Yes,Yes
CUST-0151,2026-01-22,31,68418.0,Returning,Ontario,Display Ads,New Product,5,No,No,0,4,126.26,30,46,48,6.0,91,Yes,No
CUST-0152,2026-04-04,40,69361.0,At Risk,Ontario,SMS,Retargeting,6,No,No,2,0,65.42,0,108,35,6.0,73,No,No
CUST-0153,2026-03-04,32,46355.0,New,Quebec,Social Media,New Product,4,Yes,No,5,0,51.21,0,64,36,6.0,71,No,No
CUST-0154,2026-03-12,29,59032.0,Returning,Quebec,Social Media,Discount Offer,6,Yes,No,4,8,66.19,25,29,69,7.0,12,No,Yes
CUST-0155,2026-01-23,26,79424.0,At Risk,Other,Search Ads,New Product,4,No,No,7,4,102.63,20,106,9,4.0,34,No,No
CUST-0156,2026-02-28,42,75171.0,New,Ontario,Email,Brand Awareness,5,Yes,No,10,0,142.14,30,71,40,5.0,53,No,No
CUST-0157,2026-03-02,56,64650.0,Returning,Ontario,Display Ads,Discount Offer,1,No,Yes,5,3,80.66,30,70,38,7.0,73,No,Yes
CUST-0158,2026-04-22,36,74105.0,Returning,Ontario,Search Ads,Retargeting,3,No,No,6,4,86.38,30,40,46,8.0,5,No,Yes
CUST-0159,2026-04-23,31,96492.0,Loyal,British Columbia,Social Media,Brand Awareness,5,No,No,6,5,103.71,10,30,66,9.0,70,No,No
CUST-0160,2026-02-14,37,82692.0,New,Ontario,Email,Discount Offer,7,Yes,Yes,7,2,82.21,15,40,19,6.0,66,No,Yes
CUST-0161,2026-01-23,34,90830.0,Loyal,Quebec,Email,Discount Offer,1,Yes,No,7,5,85.17,20,1,100,6.0,31,Yes,Yes
CUST-0162,2026-02-17,25,78756.0,Loyal,Other,Social Media,Brand Awareness,4,Yes,Yes,8,9,78.84,20,45,76,8.0,26,No,Yes
CUST-0163,2026-03-25,29,52034.0,Loyal,Ontario,Social Media,Discount Offer,3,No,No,7,7,63.4,25,53,67,9.0,24,No,Yes
CUST-0164,2026-02-07,22,48450.0,Returning,Quebec,Search Ads,Retargeting,8,No,No,3,0,54.7,25,14,50,8.0,57,No,Yes
CUST-0165,2026-03-16,53,73810.0,Loyal,Ontario,Display Ads,Brand Awareness,5,Yes,Yes,5,10,26.39,10,42,81,9.0,56,No,Yes
CUST-0166,2026-01-23,27,43939.0,New,British Columbia,Email,New Product,2,Yes,No,10,6,25.0,15,109,52,8.0,45,No,Yes
CUST-0167,2026-04-17,42,84545.0,New,Quebec,Display Ads,Discount Offer,4,No,No,7,2,61.35,20,60,44,6.0,39,No,No
CUST-0168,2026-04-26,39,63987.0,Loyal,Alberta,Email,Discount Offer,4,Yes,No,4,8,168.34,25,34,71,7.0,97,Yes,Yes
CUST-0169,2026-03-26,18,62009.0,At Risk,Ontario,Display Ads,Discount Offer,2,No,No,8,2,125.25,10,121,37,4.0,35,No,No
CUST-0170,2026-02-06,37,65563.0,New,Ontario,Social Media,Discount Offer,3,No,Yes,9,0,60.04,25,19,30,5.0,75,No,Yes
CUST-0171,2026-01-12,44,71065.0,New,Quebec,Email,Discount Offer,3,Yes,No,2,2,167.97,15,60,35,7.0,60,No,No
CUST-0172,2026-04-20,55,78026.0,At Risk,Quebec,Search Ads,Retargeting,3,No,No,5,3,65.73,25,79,51,7.0,62,Yes,Yes
CUST-0173,2026-03-31,31,,At Risk,Ontario,SMS,Brand Awareness,2,Yes,No,6,0,97.47,25,120,9,4.0,10,Yes,No
CUST-0174,2026-01-06,60,57096.0,New,Quebec,SMS,New Product,1,No,No,6,3,29.06,25,62,33,7.0,36,No,Yes
CUST-0175,2026-03-20,36,59130.0,At Risk,British Columbia,Social Media,Brand Awareness,4,No,No,12,0,39.69,15,85,21,4.0,75,No,Yes
CUST-0176,2026-02-10,53,54019.0,Loyal,Alberta,Display Ads,Discount Offer,3,No,No,5,7,91.18,25,51,95,9.0,33,No,Yes
CUST-0177,2026-04-09,35,29979.0,New,Quebec,Social Media,Discount Offer,4,Yes,No,3,0,49.2,20,49,20,8.0,62,No,No
CUST-0178,2026-01-16,20,67408.0,Loyal,British Columbia,Email,Discount Offer,1,No,Yes,15,7,99.78,20,35,61,7.0,51,Yes,No
CUST-0179,2026-04-18,27,77155.0,Loyal,Ontario,Search Ads,New Product,7,No,No,2,4,107.56,20,36,94,8.0,40,No,Yes
CUST-0180,2026-02-27,56,44456.0,At Risk,Ontario,Search Ads,Retargeting,6,No,No,7,3,54.06,20,130,18,4.0,98,No,No
CUST-0181,2026-04-01,48,84807.0,At Risk,Alberta,Social Media,New Product,2,No,Yes,12,0,74.52,10,106,26,4.0,22,No,Yes
CUST-0182,2026-02-02,51,46918.0,Returning,Quebec,Search Ads,Brand Awareness,5,No,Yes,14,0,106.65,0,49,53,6.0,42,No,Yes
CUST-0183,2026-02-19,30,97645.0,New,Ontario,Social Media,New Product,5,No,No,3,0,79.14,20,30,40,4.0,63,No,No
CUST-0184,2026-03-29,42,29507.0,At Risk,British Columbia,Email,Discount Offer,6,Yes,Yes,7,1,25.0,20,93,20,5.0,27,No,Yes
CUST-0185,2026-03-12,57,53623.0,New,Ontario,Email,Discount Offer,6,Yes,No,9,1,78.62,20,54,15,7.0,26,No,No
